Driver,Team,LapTime,LapNumber,Compound,TyreLife,Stint,IsAccurate,Year,GP,LapTimeSeconds,NormalizedLapTime,CompoundEncoded
GAS,Alpine,0 days 00:01:40.973000,47.0,HARD,29.0,2.0,True,2024,United States,100.973,12.241785763175898,2.0
GAS,Alpine,0 days 00:01:39.561000,48.0,HARD,30.0,2.0,True,2024,United States,99.561,10.829785763175906,2.0
GAS,Alpine,0 days 00:01:39.300000,49.0,HARD,31.0,2.0,True,2024,United States,99.3,10.568785763175896,2.0
GAS,Alpine,0 days 00:01:39.174000,50.0,HARD,32.0,2.0,True,2024,United States,99.174,10.442785763175905,2.0
GAS,Alpine,0 days 00:01:39.384000,51.0,HARD,33.0,2.0,True,2024,United States,99.384,10.652785763175899,2.0
GAS,Alpine,0 days 00:01:38.900000,52.0,HARD,34.0,2.0,True,2024,United States,98.9,10.168785763175904,2.0
GAS,Alpine,0 days 00:01:39.127000,53.0,HARD,35.0,2.0,True,2024,United States,99.127,10.395785763175894,2.0
GAS,Alpine,0 days 00:01:38.728000,54.0,HARD,36.0,2.0,True,2024,United States,98.728,9.996785763175893,2.0
GAS,Alpine,0 days 00:01:38.311000,55.0,HARD,37.0,2.0,True,2024,United States,98.311,9.579785763175906,2.0
GAS,Alpine,0 days 00:01:38.769000,56.0,HARD,38.0,2.0,True,2024,United States,98.769,10.037785763175904,2.0
PER,Red Bull Racing,0 days 00:01:42.416000,2.0,MEDIUM,2.0,1.0,True,2024,United States,102.416,13.349570327552982,1.0
PER,Red Bull Racing,0 days 00:01:42.576000,6.0,MEDIUM,6.0,1.0,True,2024,United States,102.576,13.509570327552979,1.0
PER,Red Bull Racing,0 days 00:01:41.703000,7.0,MEDIUM,7.0,1.0,True,2024,United States,101.703,12.636570327552988,1.0
PER,Red Bull Racing,0 days 00:01:41.129000,8.0,MEDIUM,8.0,1.0,True,2024,United States,101.129,12.06257032755299,1.0
PER,Red Bull Racing,0 days 00:01:41.402000,9.0,MEDIUM,9.0,1.0,True,2024,United States,101.402,12.335570327552986,1.0
PER,Red Bull Racing,0 days 00:01:41.136000,10.0,MEDIUM,10.0,1.0,True,2024,United States,101.136,12.06957032755298,1.0
PER,Red Bull Racing,0 days 00:01:41.525000,11.0,MEDIUM,11.0,1.0,True,2024,United States,101.525,12.45857032755299,1.0
PER,Red Bull Racing,0 days 00:01:41.491000,12.0,MEDIUM,12.0,1.0,True,2024,United States,101.491,12.424570327552985,1.0
PER,Red Bull Racing,0 days 00:01:41.219000,13.0,MEDIUM,13.0,1.0,True,2024,United States,101.219,12.15257032755298,1.0
PER,Red Bull Racing,0 days 00:01:41.431000,14.0,MEDIUM,14.0,1.0,True,2024,United States,101.431,12.364570327552983,1.0
PER,Red Bull Racing,0 days 00:01:41.611000,15.0,MEDIUM,15.0,1.0,True,2024,United States,101.611,12.54457032755299,1.0
PER,Red Bull Racing,0 days 00:01:41.468000,16.0,MEDIUM,16.0,1.0,True,2024,United States,101.468,12.401570327552989,1.0
PER,Red Bull Racing,0 days 00:01:41.480000,17.0,MEDIUM,17.0,1.0,True,2024,United States,101.48,12.41357032755299,1.0
PER,Red Bull Racing,0 days 00:01:40.538000,18.0,MEDIUM,18.0,1.0,True,2024,United States,100.538,11.471570327552982,1.0
PER,Red Bull Racing,0 days 00:01:40.258000,19.0,MEDIUM,19.0,1.0,True,2024,United States,100.258,11.19157032755298,1.0
PER,Red Bull Racing,0 days 00:01:40.252000,20.0,MEDIUM,20.0,1.0,True,2024,United States,100.252,11.18557032755298,1.0
PER,Red Bull Racing,0 days 00:01:40.570000,21.0,MEDIUM,21.0,1.0,True,2024,United States,100.57,11.503570327552978,1.0
PER,Red Bull Racing,0 days 00:01:41.456000,22.0,MEDIUM,22.0,1.0,True,2024,United States,101.456,12.389570327552988,1.0
PER,Red Bull Racing,0 days 00:01:40.681000,23.0,MEDIUM,23.0,1.0,True,2024,United States,100.681,11.614570327552983,1.0
PER,Red Bull Racing,0 days 00:01:40.564000,24.0,MEDIUM,24.0,1.0,True,2024,United States,100.564,11.497570327552978,1.0
PER,Red Bull Racing,0 days 00:01:40.115000,25.0,MEDIUM,25.0,1.0,True,2024,United States,100.115,11.04857032755298,1.0
PER,Red Bull Racing,0 days 00:01:39.642000,28.0,HARD,2.0,2.0,True,2024,United States,99.642,10.575570327552981,2.0
PER,Red Bull Racing,0 days 00:01:39.451000,29.0,HARD,3.0,2.0,True,2024,United States,99.451,10.384570327552979,2.0
PER,Red Bull Racing,0 days 00:01:39.633000,30.0,HARD,4.0,2.0,True,2024,United States,99.633,10.56657032755298,2.0
PER,Red Bull Racing,0 days 00:01:39.682000,31.0,HARD,5.0,2.0,True,2024,United States,99.682,10.615570327552987,2.0
PER,Red Bull Racing,0 days 00:01:39.378000,32.0,HARD,6.0,2.0,True,2024,United States,99.378,10.311570327552985,2.0
PER,Red Bull Racing,0 days 00:01:39.719000,33.0,HARD,7.0,2.0,True,2024,United States,99.719,10.65257032755298,2.0
PER,Red Bull Racing,0 days 00:01:40.200000,34.0,HARD,8.0,2.0,True,2024,United States,100.2,11.133570327552988,2.0
PER,Red Bull Racing,0 days 00:01:40.105000,35.0,HARD,9.0,2.0,True,2024,United States,100.105,11.03857032755299,2.0
PER,Red Bull Racing,0 days 00:01:40.162000,36.0,HARD,10.0,2.0,True,2024,United States,100.162,11.095570327552991,2.0
PER,Red Bull Racing,0 days 00:01:39.499000,37.0,HARD,11.0,2.0,True,2024,United States,99.499,10.43257032755298,2.0
PER,Red Bull Racing,0 days 00:01:38.939000,38.0,HARD,12.0,2.0,True,2024,United States,98.939,9.872570327552978,2.0
PER,Red Bull Racing,0 days 00:01:38.986000,39.0,HARD,13.0,2.0,True,2024,United States,98.986,9.91957032755299,2.0
PER,Red Bull Racing,0 days 00:01:39.066000,40.0,HARD,14.0,2.0,True,2024,United States,99.066,9.999570327552988,2.0
PER,Red Bull Racing,0 days 00:01:39.701000,41.0,HARD,15.0,2.0,True,2024,United States,99.701,10.634570327552979,2.0
PER,Red Bull Racing,0 days 00:01:38.866000,42.0,HARD,16.0,2.0,True,2024,United States,98.866,9.799570327552985,2.0
PER,Red Bull Racing,0 days 00:01:38.787000,43.0,HARD,17.0,2.0,True,2024,United States,98.787,9.720570327552991,2.0
PER,Red Bull Racing,0 days 00:01:38.781000,44.0,HARD,18.0,2.0,True,2024,United States,98.781,9.714570327552991,2.0
PER,Red Bull Racing,0 days 00:01:38.514000,45.0,HARD,19.0,2.0,True,2024,United States,98.514,9.447570327552981,2.0
PER,Red Bull Racing,0 days 00:01:38.579000,46.0,HARD,20.0,2.0,True,2024,United States,98.579,9.512570327552979,2.0
PER,Red Bull Racing,0 days 00:01:38.914000,47.0,HARD,21.0,2.0,True,2024,United States,98.914,9.847570327552987,2.0
PER,Red Bull Racing,0 days 00:01:38.842000,48.0,HARD,22.0,2.0,True,2024,United States,98.842,9.775570327552984,2.0
PER,Red Bull Racing,0 days 00:01:38.682000,49.0,HARD,23.0,2.0,True,2024,United States,98.682,9.615570327552987,2.0
PER,Red Bull Racing,0 days 00:01:38.729000,50.0,HARD,24.0,2.0,True,2024,United States,98.729,9.662570327552984,2.0
PER,Red Bull Racing,0 days 00:01:38.670000,51.0,HARD,25.0,2.0,True,2024,United States,98.67,9.603570327552987,2.0
PER,Red Bull Racing,0 days 00:01:39.176000,52.0,HARD,26.0,2.0,True,2024,United States,99.176,10.109570327552987,2.0
PER,Red Bull Racing,0 days 00:01:39.739000,53.0,HARD,27.0,2.0,True,2024,United States,99.739,10.67257032755299,2.0
PER,Red Bull Racing,0 days 00:01:38.803000,54.0,HARD,28.0,2.0,True,2024,United States,98.803,9.736570327552982,2.0
PER,Red Bull Racing,0 days 00:01:39.987000,55.0,HARD,29.0,2.0,True,2024,United States,99.987,10.92057032755298,2.0
PER,Red Bull Racing,0 days 00:01:39.570000,56.0,HARD,30.0,2.0,True,2024,United States,99.57,10.503570327552978,2.0
ALO,Aston Martin,0 days 00:01:42.720000,2.0,MEDIUM,2.0,1.0,True,2024,United States,102.72,13.915136924075284,1.0
ALO,Aston Martin,0 days 00:01:43.042000,6.0,MEDIUM,6.0,1.0,True,2024,United States,103.042,14.237136924075287,1.0
ALO,Aston Martin,0 days 00:01:42.409000,7.0,MEDIUM,7.0,1.0,True,2024,United States,102.409,13.604136924075291,1.0
ALO,Aston Martin,0 days 00:01:41.508000,8.0,MEDIUM,8.0,1.0,True,2024,United States,101.508,12.703136924075281,1.0
ALO,Aston Martin,0 days 00:01:41.975000,9.0,MEDIUM,9.0,1.0,True,2024,United States,101.975,13.17013692407528,1.0
ALO,Aston Martin,0 days 00:01:41.928000,10.0,MEDIUM,10.0,1.0,True,2024,United States,101.928,13.123136924075283,1.0
ALO,Aston Martin,0 days 00:01:43.326000,11.0,MEDIUM,11.0,1.0,True,2024,United States,103.326,14.521136924075279,1.0
ALO,Aston Martin,0 days 00:01:41.701000,12.0,MEDIUM,12.0,1.0,True,2024,United States,101.701,12.896136924075279,1.0
ALO,Aston Martin,0 days 00:01:41.687000,13.0,MEDIUM,13.0,1.0,True,2024,United States,101.687,12.882136924075283,1.0
ALO,Aston Martin,0 days 00:01:41.706000,14.0,MEDIUM,14.0,1.0,True,2024,United States,101.706,12.901136924075288,1.0
ALO,Aston Martin,0 days 00:01:41.530000,15.0,MEDIUM,15.0,1.0,True,2024,United States,101.53,12.725136924075287,1.0
ALO,Aston Martin,0 days 00:01:41.681000,16.0,MEDIUM,16.0,1.0,True,2024,United States,101.681,12.876136924075283,1.0
ALO,Aston Martin,0 days 00:01:42.424000,17.0,MEDIUM,17.0,1.0,True,2024,United States,102.424,13.619136924075292,1.0
ALO,Aston Martin,0 days 00:01:41.238000,18.0,MEDIUM,18.0,1.0,True,2024,United States,101.238,12.433136924075285,1.0
ALO,Aston Martin,0 days 00:01:41.677000,19.0,MEDIUM,19.0,1.0,True,2024,United States,101.677,12.872136924075292,1.0
ALO,Aston Martin,0 days 00:01:41.585000,20.0,MEDIUM,20.0,1.0,True,2024,United States,101.585,12.78013692407528,1.0
ALO,Aston Martin,0 days 00:01:41.297000,21.0,MEDIUM,21.0,1.0,True,2024,United States,101.297,12.492136924075282,1.0
ALO,Aston Martin,0 days 00:01:42.707000,22.0,MEDIUM,22.0,1.0,True,2024,United States,102.707,13.902136924075279,1.0
ALO,Aston Martin,0 days 00:01:41.766000,23.0,MEDIUM,23.0,1.0,True,2024,United States,101.766,12.96113692407529,1.0
ALO,Aston Martin,0 days 00:01:41.879000,24.0,MEDIUM,24.0,1.0,True,2024,United States,101.879,13.07413692407529,1.0
ALO,Aston Martin,0 days 00:01:41.614000,25.0,MEDIUM,25.0,1.0,True,2024,United States,101.614,12.80913692407529,1.0
ALO,Aston Martin,0 days 00:01:40.478000,28.0,HARD,3.0,2.0,True,2024,United States,100.478,11.67313692407528,2.0
ALO,Aston Martin,0 days 00:01:40.480000,29.0,HARD,4.0,2.0,True,2024,United States,100.48,11.67513692407529,2.0
ALO,Aston Martin,0 days 00:01:40.210000,30.0,HARD,5.0,2.0,True,2024,United States,100.21,11.40513692407528,2.0
ALO,Aston Martin,0 days 00:01:40.133000,31.0,HARD,6.0,2.0,True,2024,United States,100.133,11.328136924075281,2.0
ALO,Aston Martin,0 days 00:01:40.600000,32.0,HARD,7.0,2.0,True,2024,United States,100.6,11.79513692407528,2.0
ALO,Aston Martin,0 days 00:01:40.556000,33.0,HARD,8.0,2.0,True,2024,United States,100.556,11.751136924075283,2.0
ALO,Aston Martin,0 days 00:01:40.285000,34.0,HARD,9.0,2.0,True,2024,United States,100.285,11.480136924075282,2.0
ALO,Aston Martin,0 days 00:01:41.231000,35.0,HARD,10.0,2.0,True,2024,United States,101.231,12.42613692407528,2.0
ALO,Aston Martin,0 days 00:01:40.213000,36.0,HARD,11.0,2.0,True,2024,United States,100.213,11.40813692407528,2.0
ALO,Aston Martin,0 days 00:01:40.610000,37.0,HARD,12.0,2.0,True,2024,United States,100.61,11.805136924075285,2.0
ALO,Aston Martin,0 days 00:01:40.140000,38.0,HARD,13.0,2.0,True,2024,United States,100.14,11.335136924075286,2.0
ALO,Aston Martin,0 days 00:01:40.079000,39.0,HARD,14.0,2.0,True,2024,United States,100.079,11.274136924075279,2.0
ALO,Aston Martin,0 days 00:01:39.927000,40.0,HARD,15.0,2.0,True,2024,United States,99.927,11.122136924075292,2.0
ALO,Aston Martin,0 days 00:01:41.035000,41.0,HARD,16.0,2.0,True,2024,United States,101.035,12.230136924075282,2.0
ALO,Aston Martin,0 days 00:01:39.445000,42.0,HARD,17.0,2.0,True,2024,United States,99.445,10.640136924075279,2.0
ALO,Aston Martin,0 days 00:01:39.554000,43.0,HARD,18.0,2.0,True,2024,United States,99.554,10.749136924075287,2.0
ALO,Aston Martin,0 days 00:01:39.452000,44.0,HARD,19.0,2.0,True,2024,United States,99.452,10.647136924075284,2.0
ALO,Aston Martin,0 days 00:01:39.999000,45.0,HARD,20.0,2.0,True,2024,United States,99.999,11.19413692407528,2.0
ALO,Aston Martin,0 days 00:01:39.540000,46.0,HARD,21.0,2.0,True,2024,United States,99.54,10.735136924075292,2.0
ALO,Aston Martin,0 days 00:01:39.533000,47.0,HARD,22.0,2.0,True,2024,United States,99.533,10.728136924075287,2.0
ALO,Aston Martin,0 days 00:01:39.638000,48.0,HARD,23.0,2.0,True,2024,United States,99.638,10.83313692407529,2.0
ALO,Aston Martin,0 days 00:01:39.949000,49.0,HARD,24.0,2.0,True,2024,United States,99.949,11.144136924075283,2.0
ALO,Aston Martin,0 days 00:01:39.584000,50.0,HARD,25.0,2.0,True,2024,United States,99.584,10.779136924075289,2.0
ALO,Aston Martin,0 days 00:01:39.290000,51.0,HARD,26.0,2.0,True,2024,United States,99.29,10.485136924075292,2.0
ALO,Aston Martin,0 days 00:01:39.261000,52.0,HARD,27.0,2.0,True,2024,United States,99.261,10.456136924075281,2.0
ALO,Aston Martin,0 days 00:01:39.729000,53.0,HARD,28.0,2.0,True,2024,United States,99.729,10.924136924075285,2.0
ALO,Aston Martin,0 days 00:01:41.670000,54.0,HARD,29.0,2.0,True,2024,United States,101.67,12.865136924075287,2.0
ALO,Aston Martin,0 days 00:01:40.096000,55.0,HARD,30.0,2.0,True,2024,United States,100.096,11.291136924075289,2.0
LEC,Ferrari,0 days 00:01:40.341000,2.0,MEDIUM,2.0,1.0,True,2024,United States,100.341,12.549313424009455,1.0
LEC,Ferrari,0 days 00:01:38.951000,6.0,MEDIUM,6.0,1.0,True,2024,United States,98.951,11.159313424009454,1.0
LEC,Ferrari,0 days 00:01:39.570000,7.0,MEDIUM,7.0,1.0,True,2024,United States,99.57,11.778313424009454,1.0
LEC,Ferrari,0 days 00:01:39.307000,8.0,MEDIUM,8.0,1.0,True,2024,United States,99.307,11.515313424009463,1.0
LEC,Ferrari,0 days 00:01:39.257000,9.0,MEDIUM,9.0,1.0,True,2024,United States,99.257,11.465313424009466,1.0
LEC,Ferrari,0 days 00:01:39.421000,10.0,MEDIUM,10.0,1.0,True,2024,United States,99.421,11.629313424009467,1.0
LEC,Ferrari,0 days 00:01:39.597000,11.0,MEDIUM,11.0,1.0,True,2024,United States,99.597,11.805313424009455,1.0
LEC,Ferrari,0 days 00:01:39.448000,12.0,MEDIUM,12.0,1.0,True,2024,United States,99.448,11.656313424009454,1.0
LEC,Ferrari,0 days 00:01:39.399000,13.0,MEDIUM,13.0,1.0,True,2024,United States,99.399,11.607313424009462,1.0
LEC,Ferrari,0 days 00:01:39.200000,14.0,MEDIUM,14.0,1.0,True,2024,United States,99.2,11.408313424009464,1.0
LEC,Ferrari,0 days 00:01:39.672000,15.0,MEDIUM,15.0,1.0,True,2024,United States,99.672,11.880313424009458,1.0
LEC,Ferrari,0 days 00:01:39.782000,16.0,MEDIUM,16.0,1.0,True,2024,United States,99.782,11.990313424009457,1.0
LEC,Ferrari,0 days 00:01:39.621000,17.0,MEDIUM,17.0,1.0,True,2024,United States,99.621,11.829313424009456,1.0
LEC,Ferrari,0 days 00:01:39.435000,18.0,MEDIUM,18.0,1.0,True,2024,United States,99.435,11.643313424009463,1.0
LEC,Ferrari,0 days 00:01:39.553000,19.0,MEDIUM,19.0,1.0,True,2024,United States,99.553,11.761313424009458,1.0
LEC,Ferrari,0 days 00:01:39.756000,20.0,MEDIUM,20.0,1.0,True,2024,United States,99.756,11.964313424009461,1.0
LEC,Ferrari,0 days 00:01:39.506000,21.0,MEDIUM,21.0,1.0,True,2024,United States,99.506,11.714313424009461,1.0
LEC,Ferrari,0 days 00:01:39.411000,22.0,MEDIUM,22.0,1.0,True,2024,United States,99.411,11.619313424009462,1.0
LEC,Ferrari,0 days 00:01:39.878000,23.0,MEDIUM,23.0,1.0,True,2024,United States,99.878,12.086313424009461,1.0
LEC,Ferrari,0 days 00:01:39.699000,24.0,MEDIUM,24.0,1.0,True,2024,United States,99.699,11.907313424009459,1.0
LEC,Ferrari,0 days 00:01:39.583000,25.0,MEDIUM,25.0,1.0,True,2024,United States,99.583,11.79131342400946,1.0
LEC,Ferrari,0 days 00:01:38.662000,28.0,HARD,2.0,2.0,True,2024,United States,98.662,10.870313424009467,2.0
LEC,Ferrari,0 days 00:01:39.067000,29.0,HARD,3.0,2.0,True,2024,United States,99.067,11.275313424009454,2.0
LEC,Ferrari,0 days 00:01:39.034000,30.0,HARD,4.0,2.0,True,2024,United States,99.034,11.242313424009467,2.0
LEC,Ferrari,0 days 00:01:38.667000,31.0,HARD,5.0,2.0,True,2024,United States,98.667,10.875313424009462,2.0
LEC,Ferrari,0 days 00:01:38.825000,32.0,HARD,6.0,2.0,True,2024,United States,98.825,11.033313424009464,2.0
LEC,Ferrari,0 days 00:01:39.032000,33.0,HARD,7.0,2.0,True,2024,United States,99.032,11.240313424009457,2.0
LEC,Ferrari,0 days 00:01:38.633000,34.0,HARD,8.0,2.0,True,2024,United States,98.633,10.841313424009456,2.0
LEC,Ferrari,0 days 00:01:38.897000,35.0,HARD,9.0,2.0,True,2024,United States,98.897,11.105313424009466,2.0
LEC,Ferrari,0 days 00:01:38.643000,36.0,HARD,10.0,2.0,True,2024,United States,98.643,10.851313424009462,2.0
LEC,Ferrari,0 days 00:01:38.477000,37.0,HARD,11.0,2.0,True,2024,United States,98.477,10.685313424009465,2.0
LEC,Ferrari,0 days 00:01:38.570000,38.0,HARD,12.0,2.0,True,2024,United States,98.57,10.778313424009454,2.0
LEC,Ferrari,0 days 00:01:37.834000,39.0,HARD,13.0,2.0,True,2024,United States,97.834,10.042313424009464,2.0
LEC,Ferrari,0 days 00:01:38.287000,40.0,HARD,14.0,2.0,True,2024,United States,98.287,10.495313424009467,2.0
LEC,Ferrari,0 days 00:01:38.395000,41.0,HARD,15.0,2.0,True,2024,United States,98.395,10.603313424009457,2.0
LEC,Ferrari,0 days 00:01:38.179000,42.0,HARD,16.0,2.0,True,2024,United States,98.179,10.387313424009463,2.0
LEC,Ferrari,0 days 00:01:38.257000,43.0,HARD,17.0,2.0,True,2024,United States,98.257,10.465313424009466,2.0
LEC,Ferrari,0 days 00:01:38.697000,44.0,HARD,18.0,2.0,True,2024,United States,98.697,10.905313424009464,2.0
LEC,Ferrari,0 days 00:01:38.349000,45.0,HARD,19.0,2.0,True,2024,United States,98.349,10.557313424009465,2.0
LEC,Ferrari,0 days 00:01:39.177000,46.0,HARD,20.0,2.0,True,2024,United States,99.177,11.385313424009468,2.0
LEC,Ferrari,0 days 00:01:38.471000,47.0,HARD,21.0,2.0,True,2024,United States,98.471,10.679313424009464,2.0
LEC,Ferrari,0 days 00:01:38.313000,48.0,HARD,22.0,2.0,True,2024,United States,98.313,10.521313424009463,2.0
LEC,Ferrari,0 days 00:01:38.326000,49.0,HARD,23.0,2.0,True,2024,United States,98.326,10.534313424009454,2.0
LEC,Ferrari,0 days 00:01:37.951000,50.0,HARD,24.0,2.0,True,2024,United States,97.951,10.159313424009454,2.0
LEC,Ferrari,0 days 00:01:37.875000,51.0,HARD,25.0,2.0,True,2024,United States,97.875,10.08331342400946,2.0
LEC,Ferrari,0 days 00:01:38.092000,52.0,HARD,26.0,2.0,True,2024,United States,98.092,10.30031342400946,2.0
LEC,Ferrari,0 days 00:01:38.365000,53.0,HARD,27.0,2.0,True,2024,United States,98.365,10.573313424009456,2.0
LEC,Ferrari,0 days 00:01:38.175000,54.0,HARD,28.0,2.0,True,2024,United States,98.175,10.383313424009458,2.0
LEC,Ferrari,0 days 00:01:37.902000,55.0,HARD,29.0,2.0,True,2024,United States,97.902,10.110313424009462,2.0
LEC,Ferrari,0 days 00:01:39.518000,56.0,HARD,30.0,2.0,True,2024,United States,99.518,11.726313424009462,2.0
STR,Aston Martin,0 days 00:01:42.792000,2.0,HARD,3.0,1.0,True,2024,United States,102.792,13.844912557527948,2.0
STR,Aston Martin,0 days 00:01:47.096000,6.0,HARD,7.0,1.0,True,2024,United States,107.096,18.14891255752795,2.0
STR,Aston Martin,0 days 00:01:42.147000,7.0,HARD,8.0,1.0,True,2024,United States,102.147,13.199912557527952,2.0
STR,Aston Martin,0 days 00:01:41.873000,8.0,HARD,9.0,1.0,True,2024,United States,101.873,12.925912557527951,2.0
STR,Aston Martin,0 days 00:01:41.972000,9.0,HARD,10.0,1.0,True,2024,United States,101.972,13.02491255752794,2.0
STR,Aston Martin,0 days 00:01:41.813000,10.0,HARD,11.0,1.0,True,2024,United States,101.813,12.865912557527949,2.0
STR,Aston Martin,0 days 00:01:42.777000,11.0,HARD,12.0,1.0,True,2024,United States,102.777,13.829912557527948,2.0
STR,Aston Martin,0 days 00:01:42.174000,12.0,HARD,13.0,1.0,True,2024,United States,102.174,13.226912557527953,2.0
STR,Aston Martin,0 days 00:01:42.102000,13.0,HARD,14.0,1.0,True,2024,United States,102.102,13.15491255752795,2.0
STR,Aston Martin,0 days 00:01:42.062000,14.0,HARD,15.0,1.0,True,2024,United States,102.062,13.114912557527944,2.0
STR,Aston Martin,0 days 00:01:42.348000,15.0,HARD,16.0,1.0,True,2024,United States,102.348,13.400912557527946,2.0
STR,Aston Martin,0 days 00:01:42.311000,16.0,HARD,17.0,1.0,True,2024,United States,102.311,13.363912557527954,2.0
STR,Aston Martin,0 days 00:01:42.054000,17.0,HARD,18.0,1.0,True,2024,United States,102.054,13.106912557527949,2.0
STR,Aston Martin,0 days 00:01:41.869000,18.0,HARD,19.0,1.0,True,2024,United States,101.869,12.921912557527946,2.0
STR,Aston Martin,0 days 00:01:41.570000,19.0,HARD,20.0,1.0,True,2024,United States,101.57,12.62291255752794,2.0
STR,Aston Martin,0 days 00:01:41.601000,20.0,HARD,21.0,1.0,True,2024,United States,101.601,12.653912557527946,2.0
STR,Aston Martin,0 days 00:01:41.416000,21.0,HARD,22.0,1.0,True,2024,United States,101.416,12.468912557527943,2.0
STR,Aston Martin,0 days 00:01:42.657000,22.0,HARD,23.0,1.0,True,2024,United States,102.657,13.709912557527943,2.0
STR,Aston Martin,0 days 00:01:42.237000,23.0,HARD,24.0,1.0,True,2024,United States,102.237,13.289912557527941,2.0
STR,Aston Martin,0 days 00:01:41.678000,24.0,HARD,25.0,1.0,True,2024,United States,101.678,12.730912557527944,2.0
STR,Aston Martin,0 days 00:01:41.634000,25.0,HARD,26.0,1.0,True,2024,United States,101.634,12.686912557527947,2.0
STR,Aston Martin,0 days 00:01:43.213000,26.0,HARD,27.0,1.0,True,2024,United States,103.213,14.26591255752794,2.0
STR,Aston Martin,0 days 00:01:39.575000,29.0,MEDIUM,2.0,2.0,True,2024,United States,99.575,10.62791255752795,1.0
STR,Aston Martin,0 days 00:01:40.384000,30.0,MEDIUM,3.0,2.0,True,2024,United States,100.384,11.436912557527947,1.0
STR,Aston Martin,0 days 00:01:40.088000,31.0,MEDIUM,4.0,2.0,True,2024,United States,100.088,11.14091255752794,1.0
STR,Aston Martin,0 days 00:01:40.689000,32.0,MEDIUM,5.0,2.0,True,2024,United States,100.689,11.74191255752794,1.0
STR,Aston Martin,0 days 00:01:40.414000,33.0,MEDIUM,6.0,2.0,True,2024,United States,100.414,11.466912557527948,1.0
STR,Aston Martin,0 days 00:01:40.404000,34.0,MEDIUM,7.0,2.0,True,2024,United States,100.404,11.456912557527943,1.0
STR,Aston Martin,0 days 00:01:40.399000,35.0,MEDIUM,8.0,2.0,True,2024,United States,100.399,11.451912557527947,1.0
STR,Aston Martin,0 days 00:01:40.435000,36.0,MEDIUM,9.0,2.0,True,2024,United States,100.435,11.487912557527949,1.0
STR,Aston Martin,0 days 00:01:40.210000,37.0,MEDIUM,10.0,2.0,True,2024,United States,100.21,11.26291255752794,1.0
STR,Aston Martin,0 days 00:01:40.025000,38.0,MEDIUM,11.0,2.0,True,2024,United States,100.025,11.077912557527952,1.0
STR,Aston Martin,0 days 00:01:40.038000,39.0,MEDIUM,12.0,2.0,True,2024,United States,100.038,11.090912557527943,1.0
STR,Aston Martin,0 days 00:01:39.831000,40.0,MEDIUM,13.0,2.0,True,2024,United States,99.831,10.88391255752795,1.0
STR,Aston Martin,0 days 00:01:40.475000,41.0,MEDIUM,14.0,2.0,True,2024,United States,100.475,11.52791255752794,1.0
STR,Aston Martin,0 days 00:01:40.085000,42.0,MEDIUM,15.0,2.0,True,2024,United States,100.085,11.13791255752794,1.0
STR,Aston Martin,0 days 00:01:39.922000,43.0,MEDIUM,16.0,2.0,True,2024,United States,99.922,10.974912557527944,1.0
STR,Aston Martin,0 days 00:01:40.001000,44.0,MEDIUM,17.0,2.0,True,2024,United States,100.001,11.053912557527951,1.0
STR,Aston Martin,0 days 00:01:40.481000,45.0,MEDIUM,18.0,2.0,True,2024,United States,100.481,11.533912557527941,1.0
